number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
1163,CAMERA 4_OZ/good/Reject20230723155112618710.jpg,good,0,0.06299999999828287,3.151163018221507,4.74754116030377,3.7894514148744873,4.671523512999958,0.0972367023071069,0.09306343878290138,0.096358895799659,0.09303238732054211,0.49748684043537594,0.43967206933536807,0.4793612406255657,0.4406741724739364,104.00530023234934,262.6704897592722,190.2217355149247,255.07517251689382,0.9928789122151551,0.9819847329082935,0.986988531946678,0.982505658075378,1444.0,1314.0,1383.0,1592.0,1915.0,2378.0,2397.0,2091.0,1998.0,2337.0,2851.0,3191.0,3472.0,3225.0,2661.0,2477.0,3270.0,3584.0,3605.0,3710.0,3481.0,2565.0,2927.0,5969.0,7377.0,5642.0,9454.0,10112.0,16882.0,14090.0,1218.0,741.0,333.0,107.0,49.0
1164,CAMERA 4_OZ/good/Reject20230723155121297876.jpg,good,0,0.0470000000022992,3.201611838082045,4.739224586683157,3.7591459388063377,4.684881473516417,0.09597301764746424,0.0915580147441725,0.09498959667997223,0.0916920985352456,0.5008481003995785,0.4437184028202806,0.4835407813037825,0.44555116835348707,109.69050018343027,262.20997204950095,186.65616455105044,256.54043520548566,0.9927341704304615,0.9826095022750752,0.9876517368523867,0.9829855217941552,1238.0,1089.0,1187.0,1413.0,1652.0,1795.0,1884.0,1711.0,1861.0,2107.0,2431.0,2640.0,2783.0,2800.0,2385.0,2036.0,2890.0,3499.0,3882.0,4144.0,3718.0,2750.0,2937.0,7511.0,8773.0,5507.0,8727.0,9297.0,16112.0,20639.0,1672.0,848.0,306.0,107.0,43.0
1165,CAMERA 4_OZ/good/Reject20230723155130327855.jpg,good,0,0.06199999999807915,3.2530292283229487,4.857699628388399,3.8877442707944643,4.803444702747661,0.09413916639860437,0.08989074983714565,0.09320769305740786,0.08993216574703228,0.49313663802931146,0.43678135024822845,0.47473696304890084,0.43719925568781914,105.17928090985792,266.1908549536164,193.4701787854009,259.8228729046766,0.9926321650831491,0.9813265517279488,0.9864667792416827,0.9817732694914476,1340.0,1239.0,1177.0,1436.0,1673.0,1977.0,2011.0,1852.0,1794.0,2170.0,2569.0,2791.0,2965.0,2908.0,2317.0,2319.0,2882.0,3522.0,3777.0,4008.0,3655.0,2688.0,3006.0,6778.0,8376.0,5096.0,8255.0,8248.0,16261.0,20430.0,2039.0,913.0,343.0,94.0,52.0
1166,CAMERA 4_OZ/good/Reject20230723155147450700.jpg,good,0,0.0470000000022992,3.217409807997691,4.7857508555423784,3.8291584122086397,4.751230338469443,0.09398739427101403,0.08971727108376619,0.09300176391287805,0.08956906614674312,0.4932428164775516,0.435471898926644,0.4749445676644627,0.4358094792548812,106.43287269168725,252.0587916839625,179.6971604666226,246.5438328748834,0.9924779326488681,0.9821611995301085,0.9873189052632625,0.9825515062880611,1441.0,1294.0,1389.0,1602.0,1891.0,2107.0,2095.0,1870.0,1790.0,2312.0,2627.0,2790.0,3020.0,3128.0,2809.0,2365.0,3087.0,3659.0,4113.0,3721.0,3546.0,2766.0,2832.0,6854.0,7458.0,5053.0,8163.0,8921.0,16470.0,19020.0,1565.0,864.0,344.0,111.0,43.0
1167,CAMERA 4_OZ/good/Reject20230723155156408271.jpg,good,0,0.06299999999828287,3.1646814235045944,4.701605257937136,3.7649619683511357,4.66964217911463,0.0950709297133243,0.090690558038441,0.09395853938643169,0.09065981478558573,0.49617750630913615,0.4386419672403394,0.4777739839068436,0.43894977412189307,100.92100770452737,251.94392253220417,182.72522317603915,245.5981588404764,0.9929003434896128,0.9822545280192038,0.9871663681069357,0.9827014868926562,1408.0,1312.0,1324.0,1516.0,1804.0,2109.0,2164.0,1828.0,1833.0,2121.0,2497.0,2837.0,2920.0,2888.0,2623.0,2266.0,2942.0,3491.0,3926.0,3765.0,3611.0,2730.0,2852.0,6412.0,7984.0,5498.0,8520.0,8290.0,16597.0,20278.0,1686.0,820.0,314.0,124.0,48.0
1168,CAMERA 4_OZ/good/Reject20230723155213674572.jpg,good,0,0.0459999999984575,3.172138926256179,4.758902653220605,3.7967202289229443,4.693629186152451,0.09557607686381993,0.09150154480052286,0.09482457928068276,0.09147724206256787,0.496546671201773,0.44003308255736984,0.47941001227488217,0.4410783915642783,102.44755533813235,258.2182837238164,186.2343947953787,249.89482657682782,0.9929486111722579,0.9821986887780154,0.9871956821320219,0.982772499621234,1296.0,1252.0,1222.0,1451.0,1801.0,1992.0,2013.0,2040.0,1931.0,2333.0,2720.0,3082.0,3188.0,2968.0,2467.0,2365.0,3262.0,3955.0,3871.0,3991.0,3396.0,2478.0,2833.0,6353.0,7808.0,5368.0,8541.0,8738.0,15160.0,20254.0,2152.0,852.0,356.0,132.0,64.0
1169,CAMERA 4_OZ/good/Reject20230723155222542709.jpg,good,0,0.06300000000192085,3.1662467897758324,4.761139186862914,3.8290777019584263,4.7073056016235215,0.08789324029273851,0.08369871476679681,0.08695752762999788,0.0838211615996802,0.4904342481290931,0.4318757793925834,0.4710245724719435,0.4327261029281363,93.98212058211163,234.38063450929351,169.72072052238772,229.1451958620916,0.993268111127442,0.9831845800010696,0.9878597664889094,0.9835601916633473,1594.0,1422.0,1459.0,1696.0,2066.0,2401.0,2325.0,1981.0,1980.0,2327.0,2959.0,3201.0,3456.0,3316.0,2610.0,2521.0,3496.0,4002.0,3657.0,3529.0,3399.0,2421.0,2875.0,5970.0,7550.0,5404.0,8723.0,9247.0,15311.0,17340.0,1510.0,875.0,318.0,123.0,43.0
1170,CAMERA 4_OZ/good/Reject20230723155231064410.jpg,good,0,0.046999999998661224,3.219339611103935,4.793031225733995,3.8003937681897146,4.71299614669591,0.09616479512288646,0.09183256728024213,0.09505845445105181,0.09181126961539185,0.4956924209201222,0.43996790436177274,0.4792240757622367,0.44028843760951175,109.08127919773897,260.12076791742777,183.2167852862464,251.6993589257264,0.9925352674027101,0.9821688302484628,0.9874737769732312,0.9827461143095514,1282.0,1169.0,1236.0,1427.0,1892.0,2184.0,2319.0,1988.0,1898.0,2290.0,2734.0,3067.0,3400.0,3418.0,2699.0,2367.0,3167.0,3687.0,3692.0,3843.0,3514.0,2386.0,2780.0,6473.0,7668.0,5446.0,9329.0,10360.0,16152.0,15719.0,1385.0,796.0,316.0,100.0,50.0
1171,CAMERA 4_OZ/good/Reject20230723155239842563.jpg,good,0,0.06300000000192085,3.180374220373834,4.80578412183684,3.852080123265972,4.731985860600873,0.09161230683690738,0.08735590700663616,0.0905757130351624,0.08746307469238018,0.49328509058206765,0.4349542076012072,0.47342401309383747,0.43601127305639126,98.79373853490497,253.87276009813075,183.20758676348865,242.87602548624,0.9930141034471577,0.9820192940252094,0.9870619829347548,0.982798145019961,1481.0,1368.0,1341.0,1537.0,1891.0,2330.0,2227.0,1847.0,1926.0,2412.0,2986.0,3186.0,3224.0,3109.0,2408.0,2401.0,3387.0,3925.0,3827.0,3581.0,3279.0,2509.0,3181.0,6493.0,8173.0,5800.0,9267.0,9412.0,14474.0,16289.0,1373.0,777.0,271.0,117.0,43.0
1172,CAMERA 4_OZ/good/Reject20230723155248553066.jpg,good,0,0.046999999998661224,3.2158224287632278,4.809990176890434,3.8338004744777585,4.749473936912488,0.09597853891351546,0.09180304494129969,0.09505470731111926,0.0918211513976368,0.49649135062643485,0.4397781720497366,0.47835853275912565,0.43998830258430494,102.90711752475495,256.3760389593348,183.22798444490255,246.45951335188244,0.9928108939606641,0.9820611767272134,0.9872150842706292,0.9827550434437502,1240.0,1217.0,1223.0,1411.0,1877.0,2082.0,2017.0,1806.0,1748.0,2167.0,2684.0,3011.0,3049.0,2916.0,2444.0,2395.0,3139.0,3852.0,4086.0,3773.0,3317.0,2549.0,2854.0,6647.0,8491.0,5050.0,8221.0,8326.0,15079.0,20580.0,1887.0,842.0,319.0,125.0,59.0
1173,CAMERA 4_OZ/good/Reject20230723155257619493.jpg,good,0,0.062000000001717126,3.13989238106848,4.721261277593162,3.778474820847055,4.66882889415383,0.09000331890640283,0.08580528929512009,0.08920804830887848,0.08594247563906815,0.49458786014724776,0.4354546170953762,0.47595716095525165,0.43679976570883533,101.2896245566739,249.33540900644388,177.69274096898388,240.29350278407725,0.9931482559603148,0.98311102615647,0.9879945961217672,0.9837234883747134,1527.0,1436.0,1419.0,1755.0,2133.0,2265.0,2282.0,2041.0,1979.0,2306.0,2819.0,3349.0,3477.0,3104.0,2524.0,2263.0,3163.0,3654.0,3622.0,3823.0,3577.0,2679.0,2840.0,5938.0,6913.0,5820.0,8755.0,8886.0,14967.0,18000.0,1623.0,931.0,294.0,126.0,51.0
1174,CAMERA 4_OZ/good/Reject20230723155306268523.jpg,good,0,0.046999999998661224,3.250079491255558,4.8981311593484085,3.9139261868068944,4.840877857827962,0.0910257422962116,0.08692003557024394,0.09035361803824463,0.08715749824257345,0.49162749149534624,0.43305142119888373,0.47240765023147113,0.43423032864064315,109.60395988747796,264.04718032639516,187.70557145299892,258.0101023710696,0.9922397804092687,0.9812750752328048,0.9867275389998267,0.9817031950498389,1343.0,1361.0,1378.0,1612.0,1927.0,2154.0,2313.0,2091.0,2003.0,2361.0,2750.0,3164.0,3278.0,3101.0,2396.0,2279.0,3261.0,3786.0,4051.0,3747.0,3659.0,2691.0,2747.0,5898.0,7934.0,5641.0,8546.0,9196.0,14439.0,18319.0,1757.0,855.0,367.0,127.0,60.0
1175,CAMERA 4_OZ/good/Reject20230723155315594691.jpg,good,0,0.06300000000192085,3.1320949003298297,4.718512766370115,3.784525643847033,4.673164780842651,0.09572548845868788,0.09149953159239517,0.09500754203145535,0.09154814487078972,0.49963284721655543,0.4414761720148197,0.4808549103991199,0.44280451866487197,99.13519628224525,249.2511409261639,180.58218749232677,242.10894099034346,0.9932986918585404,0.9831263170061239,0.9878058475635594,0.9836098261975063,1305.0,1263.0,1232.0,1407.0,1868.0,2204.0,2156.0,1937.0,1855.0,2322.0,2734.0,3067.0,3243.0,3164.0,2464.0,2361.0,3188.0,3925.0,4098.0,3601.0,3557.0,2619.0,2966.0,6305.0,7612.0,5697.0,8495.0,9009.0,15583.0,18672.0,1581.0,849.0,365.0,115.0,62.0
1176,CAMERA 4_OZ/good/Reject20230723155324034429.jpg,good,0,0.046999999998661224,3.241976274917077,4.8688112566486454,3.8856873822968967,4.799770222502889,0.08990982840367102,0.08570271659710012,0.08902472135363446,0.08579739913310523,0.48833921135147973,0.43122017305918925,0.4707157960321536,0.43190070029441696,108.1907154212942,262.0813652409344,185.72190427272122,254.28180078932598,0.9923646963806142,0.9814751044492467,0.9869099426390271,0.9820264069681376,1447.0,1412.0,1388.0,1591.0,1992.0,2350.0,2514.0,2089.0,2138.0,2502.0,2831.0,3262.0,3386.0,3303.0,2540.0,2366.0,3080.0,3534.0,3751.0,3793.0,3575.0,2516.0,2865.0,5527.0,7656.0,6056.0,9185.0,10105.0,16213.0,14924.0,1415.0,818.0,352.0,108.0,39.0
1177,CAMERA 4_OZ/good/Reject20230723155333099766.jpg,good,0,0.062000000001717126,3.1501797725323195,4.820587377916304,3.892058600532514,4.7632948819398395,0.09229465472054556,0.08854195520207443,0.09175448378525529,0.08863110620248113,0.49319865699892534,0.43452495476663583,0.474283948475577,0.4349507154970606,97.80238962943896,253.80626425397193,185.3408320492762,245.41747974753773,0.9932025879925319,0.9823325418228024,0.9871320259257474,0.982916485248548,1530.0,1403.0,1352.0,1595.0,2063.0,2386.0,2366.0,2131.0,2004.0,2468.0,2979.0,3316.0,3360.0,3226.0,2586.0,2523.0,3366.0,3605.0,3779.0,3637.0,3386.0,2574.0,2878.0,6088.0,7187.0,5714.0,8870.0,9607.0,14043.0,16208.0,1667.0,960.0,342.0,107.0,51.0
1178,CAMERA 4_OZ/good/Reject20230723155342085104.jpg,good,0,0.046999999998661224,3.2039060780233495,4.841431479518145,3.8888277447592934,4.77957772873115,0.0926322963597397,0.08873047213784331,0.0918042402888965,0.08876283232123387,0.4929902074776307,0.4356501556899704,0.4735989964395622,0.43603004379223065,104.69067139536772,258.96550642916657,185.56370239926585,250.71222695554616,0.9927294331098362,0.9819870785081215,0.987128452947363,0.9825611537093265,1505.0,1323.0,1286.0,1596.0,2027.0,2375.0,2376.0,2078.0,2010.0,2429.0,2943.0,3267.0,3372.0,3227.0,2624.0,2562.0,3377.0,3590.0,3969.0,3743.0,3612.0,2883.0,3086.0,5758.0,7230.0,5913.0,9663.0,9304.0,13816.0,15056.0,1533.0,740.0,361.0,109.0,38.0
1179,CAMERA 4_OZ/good/Reject20230723155351399045.jpg,good,0,0.0459999999984575,3.11468753821654,4.666467428183182,3.746310563259064,4.6320106021012,0.09293364613400944,0.08855160000448602,0.09182511235844687,0.0885480945269667,0.4976375901732817,0.43958673019230005,0.4790708000123853,0.4393645479136124,92.15812156046587,233.2692732613388,167.0463961650123,223.66782208660783,0.9935780823880292,0.9837204236178103,0.9883740404157687,0.9843904971152386,1395.0,1365.0,1370.0,1633.0,1862.0,2139.0,2181.0,1880.0,1939.0,2303.0,2771.0,2866.0,2986.0,3073.0,2517.0,2326.0,3086.0,3610.0,3786.0,3856.0,3655.0,2761.0,2713.0,6086.0,7963.0,5542.0,8166.0,8882.0,15794.0,20701.0,1720.0,809.0,318.0,88.0,41.0
1180,CAMERA 4_OZ/good/Reject20230723155400251489.jpg,good,0,0.0470000000022992,3.159557294851061,4.684310704251771,3.6914055812354944,4.632691605773206,0.09953263112264826,0.09506697232814688,0.09860365976546677,0.09502533776606965,0.5086210797125558,0.45201735092418543,0.49191427123363984,0.452472477937139,104.98480371773586,255.68257389996842,182.7410008070728,249.54526592217925,0.9932126469637665,0.9834546021840612,0.9882032764569779,0.9838517516669607,1111.0,1051.0,1051.0,1264.0,1575.0,1721.0,1733.0,1582.0,1526.0,2021.0,2542.0,2828.0,2605.0,2472.0,2162.0,1918.0,2637.0,3166.0,3345.0,3939.0,3786.0,2887.0,2716.0,6794.0,10605.0,6190.0,7846.0,8305.0,17657.0,22801.0,2353.0,1115.0,376.0,116.0,55.0
1181,CAMERA 4_OZ/good/Reject20230723155409268934.jpg,good,0,0.06299999999828287,3.2337947902650077,4.93460894956498,3.9896201726703575,4.88414608753684,0.09121838899642662,0.08711036843494725,0.09031681077275697,0.08719644876268352,0.48916868981271666,0.43133412869583637,0.4691074634330401,0.43264245153333963,108.05434022256618,274.80198470931305,201.50160197614466,269.51153664319327,0.9923574194147511,0.9805322254720577,0.985765967406869,0.9809070162517286,1652.0,1507.0,1465.0,1623.0,1923.0,2201.0,2326.0,2079.0,2089.0,2433.0,2843.0,3259.0,3421.0,3026.0,2566.0,2507.0,3209.0,3602.0,3622.0,3481.0,3659.0,2766.0,2967.0,5364.0,7266.0,5468.0,8861.0,9030.0,14215.0,18316.0,1830.0,904.0,381.0,143.0,49.0
1182,CAMERA 4_OZ/good/Reject20230723155428442590.jpg,good,0,0.0470000000022992,3.1568276874155456,4.7296758373536765,3.7787120600673525,4.656705558999512,0.08673133140108114,0.08268593309731881,0.08603804889527737,0.08272499680886712,0.48833237520229134,0.4298020512689879,0.4710488801634729,0.4301051351045521,97.46408951937397,250.10594996342198,180.0044757502066,239.81625394092336,0.9930613279384101,0.98216760898134,0.9872029858254379,0.9829012575928987,1567.0,1449.0,1442.0,1718.0,2187.0,2510.0,2486.0,2245.0,2092.0,2541.0,2892.0,3215.0,3646.0,3530.0,2688.0,2582.0,3414.0,3683.0,3723.0,3729.0,3474.0,2590.0,2974.0,6041.0,7263.0,6491.0,9976.0,10330.0,13918.0,12898.0,1366.0,756.0,253.0,86.0,36.0
1183,CAMERA 4_OZ/good/Reject20230723155437089549.jpg,good,0,0.06199999999807915,3.2215188944597113,4.792053813988905,3.7810281996717,4.728078663274024,0.09776549003968872,0.09347416023602777,0.096991294644098,0.09344170568234031,0.5039264354752573,0.4470481553883985,0.4866037284872343,0.4475390923566066,114.4930414577384,269.4891811053866,188.87357106167983,262.64592218436127,0.9925288977688029,0.9823944005498079,0.9876907519986148,0.9828414673856705,1144.0,1051.0,1115.0,1178.0,1493.0,1757.0,1863.0,1629.0,1527.0,1933.0,2382.0,2757.0,2882.0,2653.0,2069.0,1946.0,2763.0,3460.0,3665.0,3934.0,3936.0,2719.0,3027.0,7011.0,8744.0,6236.0,7477.0,7691.0,16634.0,23748.0,2568.0,977.0,349.0,138.0,73.0
1184,CAMERA 4_OZ/good/Reject20230723155445877504.jpg,good,0,0.0470000000022992,3.2038840650601714,4.758993290399921,3.799298065399145,4.710073710074581,0.09288852105977137,0.08855534182053447,0.09193531180939313,0.08858013451715842,0.4933035110632956,0.4359561483268571,0.47537842357009313,0.4365311953064649,105.46130854835663,256.1454824715505,183.4561669968152,249.97528544591927,0.9925673744587336,0.9819234192356645,0.9870897600545806,0.9823588595322954,1434.0,1374.0,1312.0,1460.0,1839.0,2209.0,2126.0,1846.0,1798.0,2206.0,2583.0,2958.0,3146.0,3098.0,2561.0,2285.0,2995.0,3535.0,3880.0,3895.0,3706.0,2728.0,2757.0,6224.0,8107.0,5390.0,8597.0,8732.0,15564.0,19789.0,1565.0,809.0,303.0,117.0,39.0
1185,CAMERA 4_OZ/good/Reject20230723155454496394.jpg,good,0,0.06299999999828287,3.186298153356612,4.815996727263821,3.8474747474740676,4.742247459097745,0.09111673638624727,0.08693365021654792,0.0901207946871812,0.08686419369416178,0.49254587522040627,0.4346419550243289,0.4740325563482588,0.4352501636850621,101.65742937506562,256.0786216290179,184.74539829282693,247.61555382995496,0.9928337724399176,0.9819196771092891,0.9869935912720101,0.9825172084357217,1566.0,1376.0,1379.0,1577.0,2035.0,2359.0,2375.0,2039.0,2138.0,2528.0,2875.0,3251.0,3637.0,3315.0,2590.0,2339.0,3061.0,3586.0,3800.0,3787.0,3567.0,2570.0,2922.0,5449.0,7402.0,5889.0,8863.0,10003.0,15971.0,16133.0,1472.0,853.0,280.0,98.0,50.0
1186,CAMERA 4_OZ/good/Reject20230723155503372061.jpg,good,0,0.0459999999984575,3.152681912681519,4.722052515672575,3.7783672071800978,4.67628318974367,0.09577280176028576,0.09175263737629784,0.09495541454100166,0.09175458049698344,0.49760246444116263,0.4404743256771643,0.4787321696163108,0.44036420513369323,102.75635073986928,259.48739285833,187.82514002002281,252.04780988733629,0.9930321409584616,0.9823775773698703,0.9872772346131957,0.9828828176201249,1414.0,1330.0,1295.0,1577.0,1992.0,2289.0,2343.0,1953.0,1899.0,2265.0,2704.0,3075.0,3365.0,3157.0,2636.0,2486.0,3159.0,3683.0,3761.0,3816.0,3401.0,2517.0,2782.0,5840.0,7442.0,5435.0,8944.0,9372.0,16153.0,17596.0,1605.0,817.0,311.0,83.0,44.0
1187,CAMERA 4_OZ/good/Reject20230723155521258363.jpg,good,0,0.06300000000192085,3.2459557294847796,4.906168472470507,3.93880206422513,4.854358301019186,0.08981760356263709,0.08585315774950394,0.08897168116163913,0.08603306464816685,0.4899870140114347,0.4317986378286951,0.4695691509690202,0.43194580974886987,111.52912070440455,270.89752609498413,194.3218284539998,265.4449158667011,0.9921530748571852,0.9809098301257329,0.98634540621282,0.98129407599545,1530.0,1400.0,1373.0,1618.0,1947.0,2256.0,2246.0,1956.0,1925.0,2451.0,2871.0,3090.0,3331.0,3067.0,2456.0,2339.0,3255.0,3773.0,3663.0,3568.0,3285.0,2434.0,2851.0,6248.0,7601.0,5520.0,8533.0,8937.0,14367.0,18345.0,1973.0,958.0,400.0,154.0,56.0
1188,CAMERA 4_OZ/good/Reject20230723155530856041.jpg,good,0,0.046999999998661224,3.156683380212451,4.7924678054297996,3.865091593904508,4.754988106933147,0.08810830665822106,0.08394346812042942,0.08737376279873248,0.08401233637070832,0.4932161772906138,0.4348154067645042,0.4735627840918206,0.4343992771318886,98.63119970648496,248.11182178285503,180.20879497147715,241.1546686721627,0.9931870213784358,0.9828367670967441,0.9875686367645293,0.9833180309007996,1678.0,1543.0,1489.0,1811.0,2226.0,2438.0,2364.0,2040.0,2026.0,2433.0,2942.0,3222.0,3496.0,3139.0,2585.0,2559.0,3232.0,3669.0,3452.0,3610.0,3497.0,2775.0,3079.0,6230.0,6609.0,5988.0,9462.0,9509.0,14786.0,15922.0,1571.0,866.0,341.0,89.0,47.0
1189,CAMERA 4_OZ/good/Reject20230723155548070230.jpg,good,0,0.062000000001717126,3.2103705515466023,4.783394288878744,3.815594198644393,4.745860698005122,0.09337126152553704,0.0892336020922988,0.09253611636523637,0.08930636731058147,0.4944655271624059,0.4373415310226244,0.4763485391660233,0.4368865159861328,105.43246667480837,256.55011868576264,182.56523589401814,249.5375397150533,0.9927157874597428,0.9822536151429078,0.9874058232888562,0.9827386974570097,1360.0,1266.0,1227.0,1474.0,1732.0,1929.0,2188.0,1941.0,1943.0,2184.0,2628.0,2758.0,3140.0,3124.0,2561.0,2259.0,3060.0,3741.0,3870.0,4000.0,3840.0,2842.0,3037.0,5933.0,8468.0,5432.0,8127.0,9074.0,15744.0,18795.0,1785.0,856.0,339.0,135.0,52.0
1190,CAMERA 4_OZ/good/Reject20230723155556763323.jpg,good,0,0.046999999998661224,3.216602666014045,4.901626814887945,3.9352630420420316,4.846739878645041,0.09106287718705623,0.08668087948901743,0.09004601091257866,0.08686470552545907,0.49365216104970827,0.43425378823402305,0.47343780032074534,0.43513782230903847,106.5672593860717,263.903363619266,190.9457406999471,258.25781868159805,0.9924958771870783,0.9813871257534402,0.9865714627385183,0.981785301117857,1539.0,1393.0,1351.0,1568.0,1958.0,2173.0,2192.0,1918.0,1953.0,2378.0,2835.0,3191.0,3361.0,2984.0,2437.0,2376.0,3229.0,3666.0,3673.0,3647.0,3461.0,2795.0,3053.0,6046.0,7717.0,5402.0,8829.0,9257.0,14755.0,18405.0,1918.0,862.0,357.0,135.0,50.0
1191,CAMERA 4_OZ/good/Reject20230723155605372309.jpg,good,0,0.0470000000022992,3.243355753943629,4.81505606032111,3.8448969109979565,4.7705556549034585,0.09851080139613716,0.09428921043489465,0.09752086273081972,0.0943381054052802,0.49525715197124326,0.43960692236260973,0.4786195679974858,0.4412348822342817,107.71836125717448,264.14880910100015,189.81533739326932,256.69450861180263,0.9925302775030634,0.981654292850631,0.986852375840703,0.9821720101715735,1278.0,1216.0,1151.0,1424.0,1721.0,2067.0,2088.0,1794.0,1773.0,2104.0,2600.0,2848.0,2974.0,2896.0,2397.0,2256.0,2996.0,3595.0,3891.0,3927.0,3456.0,2533.0,2903.0,6684.0,8263.0,5293.0,8274.0,8379.0,16279.0,19969.0,2070.0,975.0,372.0,116.0,57.0
1192,CAMERA 4_OZ/good/Reject20230723155614331505.jpg,good,0,0.046999999998661224,3.224089519383268,4.875866258718597,3.9256438476771063,4.836730594458311,0.09241049145651037,0.08814694547856781,0.091430827675075,0.08811354371552647,0.4911013104746532,0.43387438722326344,0.47232292497039435,0.43329743280498706,104.9933447474521,262.8258296364491,190.12561449846328,255.59140024648272,0.9926447369684454,0.9815599964818137,0.9866982062064986,0.9820675679925261,1362.0,1285.0,1247.0,1526.0,1807.0,2020.0,2109.0,1980.0,1880.0,2153.0,2800.0,3058.0,3296.0,3275.0,2669.0,2427.0,3138.0,3892.0,4297.0,3854.0,3586.0,2631.0,2886.0,6422.0,7452.0,5361.0,8530.0,9237.0,16534.0,17216.0,1448.0,810.0,331.0,103.0,51.0
1193,CAMERA 4_OZ/good/Reject20230723155623573165.jpg,good,0,0.0459999999984575,3.186227222697448,4.754628007869213,3.813916403746315,4.710348071266199,0.09451052317901301,0.09019540127433615,0.0935845290043669,0.09019457019685809,0.49384808792992635,0.4373257392178661,0.4756238704602958,0.4371093503210248,94.99557050261902,240.83775944896962,174.3331719128041,233.6272778715905,0.9933142795744351,0.9830276212972638,0.9877500597306561,0.9835357601548951,1400.0,1327.0,1311.0,1449.0,1874.0,2175.0,2183.0,1933.0,1845.0,2233.0,2658.0,2896.0,3115.0,3266.0,2672.0,2426.0,2976.0,3697.0,3975.0,3770.0,3465.0,2558.0,2803.0,6705.0,7726.0,5117.0,7997.0,8678.0,16591.0,19484.0,1600.0,794.0,310.0,113.0,48.0
