number,Filename,category,class,duration,Dissimilarity 0,Dissimilarity 45,Dissimilarity 90,Dissimilarity 135,Energy 0,Energy 45,Energy 90,Energy 135,Homogeneity 0,Homogeneity 45,Homogeneity 90,Homogeneity 135,Contrast 0,Contrast 45,Contrast 90,Contrast 135,Correlation 0,Correlation 45,Correlation 90,Correlation 135,Histogram 220,Histogram 221,Histogram 222,Histogram 223,Histogram 224,Histogram 225,Histogram 226,Histogram 227,Histogram 228,Histogram 229,Histogram 230,Histogram 231,Histogram 232,Histogram 233,Histogram 234,Histogram 235,Histogram 236,Histogram 237,Histogram 238,Histogram 239,Histogram 240,Histogram 241,Histogram 242,Histogram 243,Histogram 244,Histogram 245,Histogram 246,Histogram 247,Histogram 248,Histogram 249,Histogram 250,Histogram 251,Histogram 252,Histogram 253,Histogram 254
1159,CAMERA 4_OZ/good/Reject20230723155036735515.jpg,good,0,0.030999999999039574,1.3884699960915916,2.0866349084971745,1.6897272549525697,2.0601266467800197,0.5697148323659448,0.5684386420277708,0.56990850873289,0.5683296916340522,0.7726603866108893,0.7444540272175169,0.7614334597640302,0.7451536356926352,38.37465875035178,94.83191052059308,68.52624641551785,91.45027193922458,0.9978899750614453,0.9947881694789121,0.9962324685825501,0.9949740196539584,2308.0,2087.0,2020.0,2281.0,2586.0,2831.0,2621.0,2378.0,2292.0,2737.0,3167.0,3414.0,3863.0,3801.0,2989.0,2602.0,3584.0,4140.0,4230.0,4336.0,4065.0,3007.0,3255.0,6997.0,7513.0,5990.0,9269.0,9876.0,20547.0,21939.0,25921.0,7209.0,726.0,280.0,133.0
1160,CAMERA 4_OZ/good/Reject20230723155045406015.jpg,good,0,0.030999999999039574,1.3792977912440452,2.055573265415371,1.659760329770127,2.026371293397675,0.5676848003185346,0.5663980908005137,0.567926722442653,0.566303541842119,0.7733247863955215,0.7448068270399143,0.7614009126746469,0.7454785738467722,37.85526208629129,91.05306462544237,65.1786341566564,88.32734124111704,0.9979296252786825,0.9950225364385528,0.9964356222742001,0.9951715395377826,2269.0,2087.0,2059.0,2356.0,2581.0,2770.0,2634.0,2368.0,2305.0,2755.0,3072.0,3354.0,3519.0,3548.0,2970.0,2720.0,3548.0,4186.0,4393.0,4202.0,3716.0,2909.0,3236.0,6929.0,8367.0,6237.0,8987.0,9908.0,20518.0,24678.0,26077.0,7123.0,703.0,262.0,163.0
1161,CAMERA 4_OZ/good/Reject20230723155054480297.jpg,good,0,0.0470000000022992,1.369417839458792,2.065240946028077,1.6716094238785568,2.02719147274465,0.5672900494816822,0.5659729382314665,0.5675071379513767,0.5659451427938972,0.772129582722234,0.743378419043065,0.7601526052861122,0.7445617423696775,37.82597895493824,94.16523760338751,67.89561392073219,90.06089546304392,0.9979165582525347,0.9948158947064989,0.996260704633589,0.9950418522079894,2323.0,2112.0,2008.0,2174.0,2449.0,2757.0,2523.0,2238.0,2134.0,2507.0,3061.0,3204.0,3416.0,3163.0,2887.0,2879.0,3582.0,4295.0,4579.0,4173.0,3843.0,2996.0,3147.0,6755.0,8910.0,5811.0,8891.0,9366.0,19173.0,25069.0,25708.0,7114.0,662.0,272.0,145.0
1162,CAMERA 4_OZ/good/Reject20230723155103720703.jpg,good,0,0.046999999998661224,1.373835353141367,2.0667092790339416,1.666080389728392,2.0306751967502077,0.5693608274583569,0.5680332299968996,0.5695897971693165,0.5679662059644222,0.7728606615396786,0.7441156203258745,0.7610902234558153,0.7446638875636289,36.73308085746651,89.0415274903129,63.38078320514297,86.02508232370425,0.9979846046182849,0.9951169908580124,0.9965229029270692,0.9952824117547591,2299.0,2083.0,2042.0,2306.0,2623.0,2963.0,2752.0,2480.0,2535.0,3010.0,3366.0,3786.0,3961.0,3773.0,3072.0,2673.0,3553.0,3976.0,4274.0,4359.0,4029.0,3147.0,3288.0,6324.0,8059.0,6386.0,9673.0,11192.0,20470.0,19059.0,25909.0,6974.0,619.0,220.0,126.0
1163,CAMERA 4_OZ/good/Reject20230723155112618710.jpg,good,0,0.030999999999039574,1.3781323299461603,2.0849709064621624,1.682520855056861,2.0471986309699997,0.5689896632242544,0.5676337901290875,0.569193496632242,0.5675964326596834,0.7723835262234282,0.7432250997068514,0.7601430777292283,0.7441734876496711,39.51724328905498,97.94009755735674,70.76759319601848,94.99140931437637,0.9978312878185731,0.9946276068300872,0.9961166518001754,0.9947893537853326,2324.0,2139.0,2110.0,2285.0,2644.0,3012.0,2945.0,2567.0,2399.0,2758.0,3283.0,3744.0,3983.0,3711.0,3088.0,2842.0,3695.0,4073.0,4137.0,4271.0,3976.0,3012.0,3329.0,6475.0,7957.0,6263.0,10224.0,11169.0,20726.0,18567.0,25489.0,7113.0,676.0,257.0,126.0
1164,CAMERA 4_OZ/good/Reject20230723155121297876.jpg,good,0,0.031000000002677552,1.3862465793597716,2.0670688208749457,1.6583232859745247,2.0345290613358373,0.5699931701240948,0.5686785933424605,0.5702265922855878,0.5686581123202046,0.7758501280098349,0.7474815576729121,0.7645362295969507,0.748896154669434,41.42373354837301,97.7910972222759,69.50148347886619,95.36569481668536,0.9977284203586192,0.9946399868509682,0.996189078696274,0.9947729252181121,2109.0,1795.0,1841.0,1957.0,2225.0,2296.0,2311.0,2092.0,2235.0,2466.0,2851.0,3043.0,3246.0,3241.0,2741.0,2397.0,3256.0,3949.0,4358.0,4616.0,4186.0,3196.0,3332.0,7977.0,9287.0,6113.0,9486.0,10297.0,20160.0,25218.0,25952.0,7179.0,640.0,246.0,146.0
1165,CAMERA 4_OZ/good/Reject20230723155130327855.jpg,good,0,0.030999999999039574,1.4024343562688324,2.1069111116375163,1.701759645463525,2.0759236597292694,0.569284296357824,0.5679785142428618,0.569538263804861,0.5678906989288486,0.7729466152063426,0.7449493874138714,0.7613883362209805,0.7456199502568748,39.729950970837734,98.97778341236592,71.83176648851017,96.43061127824136,0.9978143616463147,0.9945576166826788,0.996048761783976,0.9946976752559318,2151.0,1951.0,1842.0,2076.0,2243.0,2488.0,2450.0,2256.0,2141.0,2524.0,2979.0,3228.0,3448.0,3338.0,2713.0,2689.0,3294.0,4043.0,4265.0,4490.0,4175.0,3160.0,3368.0,7251.0,8953.0,5760.0,8971.0,9247.0,20318.0,24621.0,26492.0,7147.0,699.0,254.0,144.0
1166,CAMERA 4_OZ/good/Reject20230723155147450700.jpg,good,0,0.046999999998661224,1.3924745895239667,2.085866092270312,1.6832572992695733,2.060158442997249,0.5698605520104661,0.5685101619962186,0.5701168242822797,0.568462379335482,0.7730628201763073,0.7443819024366448,0.761469385399995,0.7451866469213789,40.16892266095994,94.32307891743527,67.27909606359,92.02447493442779,0.9977960134462343,0.9948271569566584,0.996308899742743,0.9949532164296964,2260.0,2047.0,2018.0,2273.0,2505.0,2715.0,2537.0,2244.0,2157.0,2698.0,3041.0,3201.0,3476.0,3546.0,3208.0,2746.0,3509.0,4143.0,4617.0,4194.0,4058.0,3154.0,3213.0,7327.0,8011.0,5717.0,8882.0,9985.0,20630.0,23403.0,25767.0,7215.0,668.0,261.0,147.0
1167,CAMERA 4_OZ/good/Reject20230723155156408271.jpg,good,0,0.0470000000022992,1.3759708105299249,2.0631489179919753,1.6685724061517713,2.039461551444377,0.5695771312657232,0.568224750860571,0.5697480165933465,0.5681409887951727,0.77403623768084,0.7456538447677348,0.7622963062648008,0.7462056086565898,38.4249495048474,94.97385617189111,68.88239865743748,92.3390862745909,0.9978882342853613,0.9947829146034918,0.996214729543249,0.9949276472710724,2204.0,2028.0,1959.0,2135.0,2392.0,2624.0,2638.0,2215.0,2138.0,2485.0,2915.0,3277.0,3362.0,3317.0,3028.0,2639.0,3347.0,3956.0,4386.0,4235.0,4096.0,3157.0,3228.0,6846.0,8523.0,6061.0,9200.0,9352.0,20780.0,24780.0,25779.0,7218.0,640.0,272.0,158.0
1168,CAMERA 4_OZ/good/Reject20230723155213674572.jpg,good,0,0.046999999998661224,1.3852326035974403,2.083067209866608,1.678964904848317,2.0500920867377666,0.5679250609139856,0.5666544360695284,0.568177831016109,0.5665403108197977,0.772426681667752,0.7442100619434866,0.7612638233598317,0.7450548971977978,39.03637770396175,96.33523077943258,69.3314170033701,93.14673546610955,0.9978613576960402,0.9947247203701316,0.9962019998760827,0.9948993211287526,2107.0,1990.0,1922.0,2083.0,2459.0,2565.0,2499.0,2450.0,2327.0,2757.0,3114.0,3561.0,3671.0,3437.0,2897.0,2727.0,3661.0,4425.0,4381.0,4508.0,3943.0,2940.0,3253.0,6835.0,8358.0,6000.0,9193.0,9765.0,18973.0,24686.0,26424.0,7207.0,755.0,277.0,154.0
1169,CAMERA 4_OZ/good/Reject20230723155222542709.jpg,good,0,0.030999999999039574,1.3748322256980587,2.0733946375281556,1.6803840263290368,2.0432811739498984,0.567203662450225,0.5658617131907477,0.5675050592615964,0.5658328898554688,0.7718279810532132,0.7431703673231528,0.760168235926994,0.743976224449359,36.11556065939425,88.31772655420082,63.76045767073261,86.12447729875973,0.9980211453848975,0.9951631706420248,0.9965067692481808,0.9952832866459392,2481.0,2196.0,2100.0,2320.0,2598.0,2888.0,2792.0,2381.0,2365.0,2753.0,3441.0,3677.0,3971.0,3744.0,2984.0,2916.0,3926.0,4494.0,4202.0,4070.0,3926.0,2817.0,3293.0,6431.0,8100.0,6015.0,9387.0,10217.0,19324.0,21587.0,26140.0,6969.0,675.0,267.0,140.0
1170,CAMERA 4_OZ/good/Reject20230723155231064410.jpg,good,0,0.0470000000022992,1.4008755212414745,2.098725623920196,1.6830243091757269,2.05785525546723,0.5687809315596271,0.5674592966524219,0.5689984771733911,0.5673984960787317,0.7721969248031364,0.7438995997992061,0.7609778167842216,0.7447162721784256,41.384813167867684,97.2382058454893,68.4338894681774,93.97337515219431,0.9977309309896125,0.9946711368959352,0.9962482524036627,0.9948500566494586,2151.0,1944.0,1928.0,2169.0,2616.0,2785.0,2852.0,2443.0,2306.0,2735.0,3204.0,3598.0,3952.0,3867.0,3129.0,2764.0,3607.0,4188.0,4231.0,4390.0,4048.0,2880.0,3181.0,6943.0,8260.0,6082.0,10120.0,11327.0,20206.0,19929.0,25704.0,7013.0,640.0,244.0,160.0
1171,CAMERA 4_OZ/good/Reject20230723155239842563.jpg,good,0,0.046999999998661224,1.3833659108687486,2.0924348646346824,1.6917695842018017,2.056394260049946,0.5688223120072433,0.5675347345340496,0.5690678977420147,0.5674752074402346,0.7723848270808533,0.7437304016998852,0.7604226316740533,0.7447094071979308,37.71247068024493,94.92379506608147,68.35896197208753,90.80180031816282,0.99792959727485,0.994791210060646,0.9962474967716569,0.9950173978648577,2342.0,2172.0,1971.0,2210.0,2527.0,2907.0,2681.0,2186.0,2279.0,2794.0,3366.0,3596.0,3659.0,3546.0,2792.0,2801.0,3821.0,4415.0,4275.0,4056.0,3760.0,2957.0,3591.0,6923.0,8703.0,6427.0,10000.0,10424.0,18512.0,20752.0,25659.0,7191.0,626.0,257.0,143.0
1172,CAMERA 4_OZ/good/Reject20230723155248553066.jpg,good,0,0.0459999999984575,1.393924289810652,2.096234920237321,1.688425443169465,2.063639721139999,0.5691317475697265,0.5678116560712139,0.5694355366138839,0.5678011509460029,0.7736517751628562,0.7452145495704319,0.7618363596471658,0.7458048140938061,39.1465940187911,95.891119968799,68.45695711676909,92.13465453414074,0.9978461681032297,0.9947266329491866,0.9962339012555613,0.9949332132984104,2115.0,2005.0,1906.0,2033.0,2472.0,2603.0,2470.0,2199.0,2108.0,2553.0,3130.0,3468.0,3527.0,3347.0,2849.0,2731.0,3541.0,4347.0,4638.0,4321.0,3814.0,2982.0,3258.0,7133.0,9069.0,5708.0,8866.0,9432.0,19159.0,24766.0,26185.0,7237.0,674.0,261.0,164.0
1173,CAMERA 4_OZ/good/Reject20230723155257619493.jpg,good,0,0.03200000000288128,1.364795901747025,2.060600328888012,1.663576153544876,2.0284029901498153,0.5686551744043731,0.567441350649676,0.5690296737478944,0.5673655398012633,0.7733956895311701,0.7444517699437077,0.7619590146747667,0.745683499768989,38.50764513294266,93.30600434878609,66.44900694080548,89.75785631537923,0.997876680803222,0.9948575843625462,0.9963363487835385,0.9950531350353856,2313.0,2120.0,2084.0,2411.0,2732.0,2783.0,2692.0,2449.0,2311.0,2624.0,3194.0,3738.0,3900.0,3532.0,2930.0,2620.0,3551.0,4104.0,4076.0,4361.0,4030.0,3069.0,3215.0,6398.0,7473.0,6419.0,9370.0,9980.0,19207.0,22158.0,25907.0,7327.0,689.0,262.0,155.0
1174,CAMERA 4_OZ/good/Reject20230723155306268523.jpg,good,0,0.046999999998661224,1.4070009121718827,2.124321578789171,1.7113725234614345,2.0913921117671093,0.5684681129608946,0.5671125544435358,0.5686721282338796,0.5670971343371224,0.7719585643438679,0.7431253202079553,0.7600468139919541,0.7441944965826048,41.49529743291885,98.4283684219955,69.79596747912555,95.93129571219757,0.9977227095421795,0.9946007591060173,0.9961699302573827,0.9947377348306573,2160.0,2085.0,2021.0,2244.0,2570.0,2720.0,2760.0,2458.0,2382.0,2718.0,3164.0,3597.0,3723.0,3550.0,2770.0,2624.0,3645.0,4277.0,4549.0,4248.0,4141.0,3151.0,3198.0,6368.0,8516.0,6333.0,9233.0,10167.0,18520.0,22599.0,26024.0,7185.0,729.0,264.0,159.0
1175,CAMERA 4_OZ/good/Reject20230723155315594691.jpg,good,0,0.0459999999984575,1.3680479541317143,2.0663375078786643,1.670968293795154,2.0376654728147825,0.5685410709651523,0.567256774423615,0.568883211375189,0.5671747229336743,0.773700927713071,0.7449103498585012,0.7619686009908647,0.7459222492897082,37.748832095412645,93.11901242583713,67.2306365680215,90.22638335969214,0.9979270287598564,0.9948888484475635,0.9963084064039328,0.995047620165131,2173.0,1983.0,1934.0,2097.0,2514.0,2806.0,2625.0,2349.0,2231.0,2682.0,3118.0,3463.0,3725.0,3630.0,2864.0,2740.0,3552.0,4392.0,4576.0,4107.0,4087.0,3050.0,3323.0,6782.0,8123.0,6301.0,9197.0,10063.0,19626.0,23174.0,26039.0,6964.0,729.0,241.0,159.0
1176,CAMERA 4_OZ/good/Reject20230723155324034429.jpg,good,0,0.0470000000022992,1.4009944292425098,2.111360136186601,1.700875749478132,2.0737884214492066,0.5689804538889714,0.5676790651905628,0.569221073593785,0.5676120831159892,0.7713570056065225,0.742845368125945,0.7596678516207395,0.7438346476047012,40.93736398882147,97.53648615931075,69.01841354925106,94.43696481467114,0.9977547955844783,0.9946531843889684,0.9962150760946861,0.9948230958730162,2269.0,2179.0,2067.0,2290.0,2595.0,2961.0,3017.0,2553.0,2478.0,2854.0,3255.0,3686.0,3854.0,3743.0,2926.0,2767.0,3500.0,3980.0,4218.0,4241.0,4099.0,2944.0,3221.0,5964.0,8187.0,6680.0,9957.0,11119.0,20281.0,19166.0,25945.0,7040.0,671.0,277.0,137.0
1177,CAMERA 4_OZ/good/Reject20230723155333099766.jpg,good,0,0.0319999999992433,1.3771582616636473,2.1047677204812385,1.7101098149108536,2.072593209796466,0.5676266792510777,0.5663575766378081,0.5678911516526218,0.5662850521373927,0.7711179959695732,0.7421398435770884,0.7592458134118898,0.7428289813064473,37.30432629661137,94.7555449749749,68.94483674398474,91.51405596627255,0.9979490659249521,0.9947929767432088,0.9962098981368317,0.9949711036133414,2356.0,2151.0,2039.0,2291.0,2713.0,2962.0,2899.0,2540.0,2393.0,2847.0,3386.0,3744.0,3841.0,3715.0,3003.0,2882.0,3738.0,4037.0,4287.0,4179.0,3864.0,3025.0,3260.0,6552.0,7739.0,6383.0,9579.0,10595.0,18155.0,20484.0,26061.0,7164.0,724.0,279.0,146.0
1178,CAMERA 4_OZ/good/Reject20230723155342085104.jpg,good,0,0.030999999999039574,1.3934714620806707,2.1090757002718914,1.7080226798743752,2.0752494168664857,0.5687885040443984,0.5674468608878781,0.5690028793659857,0.567398575319418,0.7715300385937258,0.7431957541816949,0.7597949484443322,0.7438190489998744,39.751905785797675,96.67099475692586,69.13791873042905,93.46464790585253,0.9978097671858934,0.9946762147274102,0.9961910486220636,0.9948527920160634,2467.0,2133.0,1925.0,2257.0,2582.0,2901.0,2850.0,2536.0,2406.0,2833.0,3394.0,3751.0,3870.0,3680.0,3029.0,2948.0,3760.0,4094.0,4545.0,4312.0,4135.0,3371.0,3498.0,6310.0,7828.0,6538.0,10346.0,10275.0,17752.0,19324.0,25931.0,6857.0,712.0,267.0,138.0
1179,CAMERA 4_OZ/good/Reject20230723155351399045.jpg,good,0,0.0470000000022992,1.35985063200502,2.041054623456243,1.6493816801350825,2.016940046195122,0.5676727430883316,0.5663334934719058,0.567997692938059,0.5662574264033738,0.773843094680846,0.7453730277581244,0.7625848999094893,0.7458876954424434,35.44163979022481,87.67950391382546,62.59347220410175,83.95312259238908,0.9980577101711534,0.9951972570960606,0.9965700705269649,0.9954013738012093,2207.0,2121.0,2026.0,2327.0,2436.0,2701.0,2651.0,2282.0,2292.0,2678.0,3154.0,3294.0,3400.0,3489.0,2892.0,2682.0,3447.0,4031.0,4272.0,4350.0,4134.0,3219.0,3088.0,6507.0,8456.0,6152.0,8857.0,9877.0,19937.0,25083.0,26237.0,7002.0,650.0,253.0,133.0
1180,CAMERA 4_OZ/good/Reject20230723155400251489.jpg,good,0,0.046999999998661224,1.3699455955182096,2.054191352897394,1.6428090784666822,2.022057606593669,0.5700847429841429,0.5687546115670331,0.5702681403556353,0.5687209275763118,0.7785221181912017,0.7503073034532812,0.7673561017415813,0.7512187867929514,39.683323560099666,96.1651177561083,68.88799123434006,93.50475271922645,0.9978373318559335,0.9947617580185519,0.9962461027491962,0.9949066716436615,1974.0,1837.0,1670.0,1875.0,2162.0,2241.0,2135.0,1930.0,1859.0,2361.0,2946.0,3253.0,3044.0,2911.0,2540.0,2260.0,3026.0,3595.0,3824.0,4416.0,4261.0,3302.0,3076.0,7255.0,11173.0,6839.0,8542.0,9351.0,21771.0,27178.0,27099.0,7247.0,763.0,266.0,158.0
1181,CAMERA 4_OZ/good/Reject20230723155409268934.jpg,good,0,0.030999999999039574,1.4007492832951374,2.137220244244865,1.7380042687690407,2.106373021807444,0.5688724566846446,0.5675088940996993,0.5690567415424058,0.567433451192194,0.7713928651822118,0.74265845427245,0.7590762081657029,0.7438094167419808,40.82959669014988,101.83763954671186,74.38096894549518,99.6445582405193,0.9977593417400734,0.9944139996570914,0.9959185148072279,0.9945342945989647,2479.0,2235.0,2108.0,2242.0,2537.0,2706.0,2796.0,2424.0,2438.0,2808.0,3230.0,3667.0,3865.0,3464.0,2928.0,2878.0,3601.0,4061.0,4123.0,4000.0,4109.0,3175.0,3353.0,5770.0,7818.0,6128.0,9597.0,10016.0,18345.0,22675.0,26173.0,7217.0,760.0,304.0,140.0
1182,CAMERA 4_OZ/good/Reject20230723155428442590.jpg,good,0,0.030999999999039574,1.3684910086013529,2.056967407247705,1.6587232794572997,2.0200267251291395,0.5686169151109164,0.5672446019023928,0.5688367129372208,0.5672788865421728,0.7713315276552826,0.7426115625059935,0.7602778254889199,0.743516921319894,37.24453023197766,93.47164633479187,67.08244101927278,89.50982299294131,0.997948799186027,0.9948546063756343,0.9963058735139226,0.9950726954043718,2505.0,2195.0,2143.0,2357.0,2870.0,3099.0,3005.0,2700.0,2524.0,2929.0,3341.0,3692.0,4139.0,4024.0,3112.0,2963.0,3821.0,4176.0,4306.0,4310.0,3995.0,3036.0,3383.0,6527.0,7831.0,7138.0,10740.0,11316.0,17621.0,17166.0,25589.0,7054.0,610.0,237.0,122.0
1183,CAMERA 4_OZ/good/Reject20230723155437089549.jpg,good,0,0.046999999998661224,1.3960744070897946,2.088121177830675,1.6682726147023315,2.053112727374471,0.5689945274641864,0.5677168209888132,0.5692570112262543,0.5676798406413901,0.7761820319953027,0.7481126227292835,0.7650963787083973,0.7489285370337245,42.968966640634605,100.12890023411319,70.28311066212882,97.43955009172154,0.9976526773511872,0.9945327944169512,0.9961609217181313,0.9946796374370903,1913.0,1729.0,1751.0,1835.0,2079.0,2310.0,2322.0,2007.0,1861.0,2281.0,2762.0,3171.0,3305.0,3094.0,2435.0,2264.0,3134.0,3879.0,4109.0,4387.0,4374.0,3133.0,3410.0,7451.0,9275.0,6874.0,8182.0,8752.0,20844.0,28189.0,27185.0,7183.0,721.0,297.0,180.0
1184,CAMERA 4_OZ/good/Reject20230723155445877504.jpg,good,0,0.0470000000022992,1.3883657479810758,2.0786760707385747,1.6750146637117072,2.048823499199091,0.5688698857019774,0.5675431608572435,0.5691452682753471,0.5675513782101539,0.7728629192429705,0.7444420418612806,0.7615675196596273,0.7453411731455281,39.94083838287819,95.97476440230093,68.69744525545569,93.35774657766629,0.997801833010659,0.9947204999293103,0.9962195707048973,0.9948644601242259,2274.0,2075.0,1945.0,2074.0,2462.0,2761.0,2605.0,2228.0,2150.0,2556.0,2977.0,3386.0,3617.0,3525.0,2973.0,2636.0,3389.0,3965.0,4402.0,4414.0,4158.0,3153.0,3107.0,6676.0,8640.0,6023.0,9351.0,9781.0,19590.0,24174.0,25958.0,7081.0,642.0,269.0,132.0
1185,CAMERA 4_OZ/good/Reject20230723155454496394.jpg,good,0,0.046999999998661224,1.3832062809495513,2.092220443990285,1.6857908628775147,2.0539655182262604,0.568846032342293,0.5675137296526442,0.56912396744697,0.5674589376692948,0.7725715023844238,0.7438961039730102,0.7608759800260985,0.7446856816162372,38.76884447487615,95.55911528252602,68.67398331593516,92.20534323205042,0.9978742885244603,0.9947629653694914,0.9962349591372985,0.9949467659448716,2430.0,2138.0,2043.0,2272.0,2712.0,2992.0,2893.0,2432.0,2523.0,2900.0,3306.0,3680.0,4077.0,3771.0,3002.0,2749.0,3451.0,4002.0,4302.0,4288.0,4028.0,2995.0,3272.0,5920.0,7941.0,6541.0,9589.0,11046.0,19921.0,20451.0,26021.0,7043.0,616.0,263.0,147.0
1186,CAMERA 4_OZ/good/Reject20230723155503372061.jpg,good,0,0.030999999999039574,1.373290493876286,2.0668984257621115,1.6694489702810824,2.0384253208777285,0.5692054971629001,0.5679655722638978,0.5693992159335236,0.567897167149071,0.7734712885340214,0.7446091752008385,0.7611679456574612,0.7453352475372584,39.057299811076454,96.65108624850302,69.72174791447578,93.69422067067869,0.9978529984569545,0.9946895920259211,0.9961677346094558,0.994852054375306,2341.0,2082.0,2004.0,2263.0,2694.0,2873.0,2833.0,2389.0,2246.0,2643.0,3142.0,3520.0,3869.0,3658.0,3040.0,2883.0,3573.0,4175.0,4298.0,4313.0,3931.0,2940.0,3168.0,6297.0,8026.0,6029.0,9616.0,10459.0,20192.0,21878.0,25882.0,7018.0,687.0,246.0,145.0
1187,CAMERA 4_OZ/good/Reject20230723155521258363.jpg,good,0,0.031000000002677552,1.4027894513952255,2.1272362320351244,1.7211727711152405,2.096276499905989,0.5675695786478506,0.5662291631908255,0.5677958185524723,0.5662922851318933,0.771236748907681,0.7421591720109488,0.7587179245090547,0.7429851274238622,41.87072827081303,100.37566415372254,71.88435544836344,98.1007752570411,0.9977022363242453,0.9944942629935948,0.9960555604380112,0.9946190436372816,2429.0,2153.0,2041.0,2264.0,2568.0,2820.0,2748.0,2396.0,2291.0,2850.0,3333.0,3532.0,3780.0,3492.0,2835.0,2692.0,3682.0,4273.0,4172.0,4116.0,3749.0,2909.0,3271.0,6710.0,8166.0,6121.0,9210.0,9892.0,18358.0,22689.0,26404.0,7177.0,735.0,314.0,160.0
1188,CAMERA 4_OZ/good/Reject20230723155530856041.jpg,good,0,0.046999999998661224,1.3736537333863514,2.0858946273370376,1.6950713633988743,2.0604674370057228,0.5680395472968542,0.566679255030555,0.5683297509620573,0.5666499300135202,0.7725444127447832,0.7438614347435709,0.7606302475326713,0.7443466029918803,37.64656062681734,92.82313965636214,67.22184730185803,90.02968706819043,0.9979354259462102,0.9949119402730845,0.9963138568949005,0.9950650621526683,2533.0,2300.0,2143.0,2449.0,2852.0,2954.0,2814.0,2406.0,2390.0,2834.0,3352.0,3672.0,3958.0,3595.0,2939.0,2944.0,3623.0,4131.0,3942.0,4125.0,3959.0,3216.0,3508.0,6741.0,7200.0,6640.0,10134.0,10490.0,18779.0,20355.0,26121.0,6898.0,715.0,244.0,145.0
1189,CAMERA 4_OZ/good/Reject20230723155548070230.jpg,good,0,0.046999999998661224,1.3895507557997133,2.088781560803883,1.6819147549525892,2.062157528244543,0.5699289971326635,0.5685993179412375,0.570133867396839,0.5685640471506744,0.773396801537366,0.7452050621492101,0.7621041075702205,0.7456848881226351,39.82505212408273,96.26999064869185,68.59026655368292,93.40528518357293,0.9978064893877628,0.994700132699597,0.996222512268517,0.9948578408152695,2168.0,1979.0,1858.0,2122.0,2292.0,2455.0,2625.0,2342.0,2346.0,2523.0,3019.0,3176.0,3624.0,3554.0,2957.0,2604.0,3503.0,4183.0,4306.0,4501.0,4323.0,3271.0,3406.0,6370.0,9008.0,6067.0,8825.0,10090.0,19887.0,23170.0,26223.0,6981.0,692.0,303.0,160.0
